series,algorithm,algorithm_key,budget,x,y,ci_low,ci_high,n_points,n_runs,source_file
BIQAE,BIQAE,biqae,64,58.1,0.2730655821599248,0.2730655821599248,0.3586202792326394,300,300,budget_summary.csv
BIQAE,BIQAE,biqae,128,112.63333333333334,0.1775533077487024,0.1424005156896438,0.2020123290650586,300,300,budget_summary.csv
BIQAE,BIQAE,biqae,256,225.63333333333333,0.0669880035975802,0.0554348365897176,0.0779523790957776,300,300,budget_summary.csv
BIQAE,BIQAE,biqae,512,440.5,0.0284041658662259,0.0254559088718626,0.0318817348274067,300,300,budget_summary.csv
BIQAE,BIQAE,biqae,1024,866.8666666666667,0.0183912515838999,0.0148874804240276,0.0217196442180031,300,300,budget_summary.csv
BIQAE,BIQAE,biqae,2048,1678.0333333333333,0.0100173502780909,0.0085300845513588,0.0105837944235482,300,300,budget_summary.csv
BIQAE,BIQAE,biqae,4096,3387.2,0.0042457045004398,0.0039332667838511,0.0048194088674565,300,300,budget_summary.csv
BIQAE,BIQAE,biqae,8192,6748.166666666667,0.0019367636257637,0.0017326261952047,0.0022567686598508,300,300,budget_summary.csv
BIQAE,BIQAE,biqae,16384,13663.033333333333,0.0009863411745944,0.0008574939724754,0.0010689433040065,300,300,budget_summary.csv
BIQAE,BIQAE,biqae,32768,26898.13333333333,0.00046486649607,0.0003961462822261,0.000538316322723,300,300,budget_summary.csv
BIQAE,BIQAE,biqae,65536,54489.7,0.0002416218972114,0.0002125179589127,0.0002717377968115,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,64,57.56666666666667,0.2193920362548829,0.1769803676523058,0.2674642644211678,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,128,108.13333333333334,0.1750097256187917,0.1422757869235215,0.1910994571148573,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,256,222.3,0.0692622819565033,0.0589153775749316,0.0771725253931708,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,512,431.9,0.0358592783522653,0.0315687797522742,0.0404268692729789,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,1024,850.6333333333333,0.0184148877479532,0.0150730159895146,0.0211469245108458,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,2048,1685.2666666666669,0.0094553884937086,0.0082802134737616,0.0104480269708788,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,4096,3301.133333333333,0.0043160953795365,0.0037127542950789,0.0049192894150289,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,8192,6584.266666666666,0.0020853751404456,0.0018783196327034,0.0023594745991968,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,16384,13359.333333333334,0.001079444306895,0.0009110744835572,0.001267029734345,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,32768,26565.866666666665,0.0005882489099815,0.0005051264314628,0.0006603304831551,300,300,budget_summary.csv
CABIQAE,CABIQAE,cabiqae_latentt,65536,53716.36666666667,0.0002269214156344,0.0001994537733726,0.0002564838482051,300,300,budget_summary.csv
DCS,Classical MC,classical_mc,64,64.0,0.2935274888575131,0.1768461434543098,0.2935274888575131,300,300,montecarlo_budget_summary.csv
DCS,Classical MC,classical_mc,128,128.0,0.1759340807795575,0.1180494394153319,0.1768461434543098,300,300,montecarlo_budget_summary.csv
DCS,Classical MC,classical_mc,256,256.0,0.1171373767405796,0.0886510873958429,0.1180494394153319,300,300,montecarlo_budget_summary.csv
DCS,Classical MC,classical_mc,512,512.0,0.073039848711346,0.059252735376354,0.0739519113860985,300,300,montecarlo_budget_summary.csv
DCS,Classical MC,classical_mc,1024,1024.0,0.0445535593666095,0.0372039713617372,0.0551219100365417,300,300,montecarlo_budget_summary.csv
DCS,Classical MC,classical_mc,2048,2048.0,0.039966702689421,0.0335291773593011,0.0408787653641734,300,300,montecarlo_budget_summary.csv
DCS,Classical MC,classical_mc,4096,4096.0,0.0252675266796765,0.0225047953519929,0.0289423206821126,300,300,montecarlo_budget_summary.csv
DCS,Classical MC,classical_mc,8192,8192.0,0.0179146207618761,0.0160805416735864,0.0206740341766313,300,300,montecarlo_budget_summary.csv
DCS,Classical MC,classical_mc,16384,16384.0,0.0133178103459026,0.0110210640943799,0.0144695013845922,300,300,montecarlo_budget_summary.csv
DCS,Classical MC,classical_mc,32768,32768.0,0.0099941641070514,0.0089539924680096,0.0117100879698367,300,300,montecarlo_budget_summary.csv
DCS,Classical MC,classical_mc,65536,65536.0,0.0067213006986318,0.0056303462291585,0.0077515185988887,300,300,montecarlo_budget_summary.csv
